filepath,emotion
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-08-02-02-01-19.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1072_TSI_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1022_TIE_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-02-01-02-01-17.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1051_MTI_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1031_IOM_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1035_WSI_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/TESS/YAF_neutral/YAF_chain_neutral.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_15/03-01-03-02-01-01-15.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1011_DFA_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1051_IEO_ANG_MD.wav,angry
/Users/priyanshuparashar/speech/dataset/TESS/YAF_happy/YAF_far_happy.wav,happy
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_14/03-01-08-02-02-02-14.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1084_IWL_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/TESS/YAF_happy/YAF_door_happy.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1026_IWL_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Fear/OAF_hole_fear.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1028_IEO_SAD_LO.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1072_WSI_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/TESS/YAF_sad/YAF_home_sad.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1083_IWL_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_05/03-01-02-01-01-01-05.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1037_IEO_ANG_LO.wav,angry
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_06/03-01-03-02-02-01-06.wav,happy
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-05-02-02-01-21.wav,angry
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_09/03-01-02-02-02-02-09.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1021_TSI_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_13/03-01-02-01-01-01-13.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1003_IEO_SAD_LO.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_18/03-01-04-02-02-02-18.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1014_WSI_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1010_ITH_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_01/03-01-07-01-01-01-01.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_07/03-01-02-02-02-02-07.wav,calm
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_24/03-01-08-01-02-01-24.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1047_MTI_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/TESS/YAF_neutral/YAF_five_neutral.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-08-02-01-01-09.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1078_ITH_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1062_IEO_DIS_LO.wav,disgust
/Users/priyanshuparashar/speech/dataset/TESS/OAF_happy/OAF_numb_happy.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1009_IEO_DIS_MD.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1030_ITH_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_01/03-01-06-01-01-01-01.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1012_TSI_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1033_MTI_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1069_IOM_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_21/03-01-02-01-02-01-21.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1003_IEO_ANG_MD.wav,angry
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_16/03-01-05-02-02-01-16.wav,angry
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_06/03-01-04-02-01-01-06.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1016_TSI_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1033_ITS_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Pleasant_surprise/OAF_keg_ps.wav,surprise
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_18/03-01-07-01-02-02-18.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1047_ITH_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1032_IOM_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-02-01-01-01-16.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1078_ITS_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1081_TIE_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_15/03-01-03-01-01-01-15.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1022_IEO_FEA_MD.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_05/03-01-02-01-02-02-05.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1056_IOM_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_24/03-01-08-01-02-01-24.wav,surprise
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_03/03-01-02-01-02-02-03.wav,calm
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-07-02-02-02-08.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_17/03-01-02-02-02-01-17.wav,calm
/Users/priyanshuparashar/speech/dataset/TESS/YAF_disgust/YAF_chain_disgust.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1012_TAI_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/TESS/YAF_fear/YAF_doll_fear.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_07/03-01-08-02-01-02-07.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1074_TIE_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/TESS/YAF_fear/YAF_ton_fear.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_17/03-01-08-01-02-02-17.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1041_IEO_SAD_LO.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-08-02-02-02-21.wav,surprise
/Users/priyanshuparashar/speech/dataset/TESS/OAF_disgust/OAF_keen_disgust.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_24/03-01-02-01-01-01-24.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1001_MTI_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_05/03-01-08-01-01-01-05.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1023_IOM_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1048_IWL_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/TESS/YAF_fear/YAF_ditch_fear.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1007_IEO_HAP_LO.wav,happy
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_18/03-01-02-02-01-02-18.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1001_ITS_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_03/03-01-03-02-01-02-03.wav,happy
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_16/03-01-08-02-02-02-16.wav,surprise
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_03/03-01-05-02-01-01-03.wav,angry
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_12/03-01-08-01-01-01-12.wav,surprise
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_03/03-01-03-01-01-02-03.wav,happy
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_14/03-01-08-02-01-01-14.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1026_WSI_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_02/03-01-02-01-02-02-02.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1059_IEO_HAP_MD.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1085_IWL_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1025_MTI_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_19/03-01-02-01-02-02-19.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1085_IEO_DIS_LO.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1088_IEO_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1070_MTI_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1024_WSI_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1074_IOM_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1011_TAI_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/TESS/YAF_neutral/YAF_shack_neutral.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1080_IEO_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-05-01-01-01-21.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1032_TIE_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1088_MTI_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_05/03-01-08-02-01-01-05.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1026_IWW_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Pleasant_surprise/OAF_chair_ps.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1051_WSI_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_07/03-01-02-01-01-01-07.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1085_DFA_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/TESS/YAF_fear/YAF_whip_fear.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-05-01-02-01-10.wav,angry
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_22/03-01-08-01-01-02-22.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1047_WSI_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1083_WSI_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1086_DFA_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1066_TAI_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/TESS/YAF_neutral/YAF_mop_neutral.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1003_IWW_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_24/03-01-06-02-02-02-24.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1060_MTI_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1003_WSI_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1021_IEO_SAD_LO.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1017_WSI_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_02/03-01-02-02-02-02-02.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1050_TIE_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1062_TSI_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1007_DFA_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_12/03-01-02-02-02-02-12.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1082_WSI_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Pleasant_surprise/OAF_judge_ps.wav,surprise
/Users/priyanshuparashar/speech/dataset/TESS/YAF_sad/YAF_hit_sad.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_14/03-01-02-01-02-02-14.wav,calm
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Sad/OAF_bath_sad.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1008_TIE_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1007_WSI_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1028_IEO_FEA_MD.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_05/03-01-02-02-02-01-05.wav,calm
/Users/priyanshuparashar/speech/dataset/TESS/OAF_disgust/OAF_lean_disgust.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1087_IEO_HAP_HI.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1068_ITS_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_01/03-01-06-02-02-02-01.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1006_IOM_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1067_IWW_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_24/03-01-06-02-01-01-24.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1091_TAI_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1012_DFA_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Sad/OAF_home_sad.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1013_MTI_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1088_IWL_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1024_IWL_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/TESS/YAF_neutral/YAF_keen_neutral.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1073_IWW_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_11/03-01-08-01-02-01-11.wav,surprise
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Pleasant_surprise/OAF_burn_ps.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1022_IWW_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1001_TSI_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_03/03-01-02-01-01-02-03.wav,calm
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_04/03-01-02-01-02-01-04.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1085_TSI_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_23/03-01-02-01-02-02-23.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1005_IEO_DIS_MD.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_03/03-01-05-01-01-02-03.wav,angry
/Users/priyanshuparashar/speech/dataset/TESS/OAF_disgust/OAF_life_disgust.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_11/03-01-08-02-02-02-11.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1015_IOM_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1015_IWL_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1051_IOM_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1014_ITH_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Pleasant_surprise/OAF_wife_ps.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1054_IEO_ANG_MD.wav,angry
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_16/03-01-01-01-02-02-16.wav,neutral
/Users/priyanshuparashar/speech/dataset/TESS/YAF_disgust/YAF_mess_disgust.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1079_IOM_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1020_IEO_DIS_HI.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1068_WSI_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1046_TAI_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1013_ITH_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1005_ITS_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_22/03-01-02-01-02-02-22.wav,calm
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Sad/OAF_ditch_sad.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1043_DFA_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_06/03-01-02-02-02-01-06.wav,calm
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Fear/OAF_soap_fear.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_02/03-01-08-01-01-01-02.wav,surprise
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_03/03-01-07-01-02-01-03.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-08-02-02-01-09.wav,surprise
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_24/03-01-02-02-02-01-24.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1081_IWW_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_23/03-01-02-02-01-02-23.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1059_IWW_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1021_ITS_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-02-01-02-01-11.wav,calm
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_15/03-01-06-01-01-01-15.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_17/03-01-08-02-01-02-17.wav,surprise
/Users/priyanshuparashar/speech/dataset/TESS/YAF_neutral/YAF_ring_neutral.wav,neutral
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Pleasant_surprise/OAF_bar_ps.wav,surprise
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Pleasant_surprise/OAF_ton_ps.wav,surprise
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_10/03-01-08-01-01-01-10.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1046_IEO_HAP_MD.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1050_IEO_HAP_HI.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1002_TSI_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1006_ITH_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1091_DFA_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1022_DFA_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1078_IWL_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-02-02-01-01-09.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1088_IWW_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Fear/OAF_have_fear.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-04-02-01-01-17.wav,sad
/Users/priyanshuparashar/speech/dataset/TESS/YAF_happy/YAF_rush_happy.wav,happy
/Users/priyanshuparashar/speech/dataset/TESS/YAF_disgust/YAF_sure_disgust.wav,disgust
/Users/priyanshuparashar/speech/dataset/TESS/OAF_happy/OAF_neat_happy.wav,happy
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Sad/OAF_pool_sad.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1036_IWL_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1060_IEO_SAD_MD.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1041_DFA_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1060_IWL_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1026_TSI_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_24/03-01-05-01-02-02-24.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1088_TAI_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1003_IEO_FEA_LO.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-03-02-01-02-11.wav,happy
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_12/03-01-04-01-02-02-12.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_02/03-01-05-01-01-02-02.wav,angry
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_06/03-01-02-02-02-02-06.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1048_IOM_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/TESS/YAF_neutral/YAF_long_neutral.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1066_IEO_FEA_MD.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1029_IEO_HAP_HI.wav,happy
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_15/03-01-02-02-02-02-15.wav,calm
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_05/03-01-07-01-02-01-05.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1041_ITH_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_14/03-01-07-01-02-01-14.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1084_TAI_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1015_TAI_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1019_TIE_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1053_TAI_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/TESS/YAF_neutral/YAF_goal_neutral.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1053_MTI_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_16/03-01-08-01-02-01-16.wav,surprise
/Users/priyanshuparashar/speech/dataset/TESS/YAF_disgust/YAF_deep_disgust.wav,disgust
/Users/priyanshuparashar/speech/dataset/TESS/YAF_sad/YAF_join_sad.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1027_TIE_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_06/03-01-02-02-01-02-06.wav,calm
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_17/03-01-02-02-02-02-17.wav,calm
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_16/03-01-02-02-02-01-16.wav,calm
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Pleasant_surprise/OAF_nice_ps.wav,surprise
/Users/priyanshuparashar/speech/dataset/TESS/YAF_disgust/YAF_tell_disgust.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1021_ITS_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Pleasant_surprise/OAF_ring_ps.wav,surprise
/Users/priyanshuparashar/speech/dataset/TESS/OAF_neutral/OAF_sub_neutral.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_09/03-01-04-02-01-02-09.wav,sad
